"signup_date","signup_users","activated_users"
"2014-06-01 00:00:00",23,11
"2014-06-02 00:00:00",69,33
"2014-06-03 00:00:00",63,29
"2014-06-04 00:00:00",71,44
"2014-06-05 00:00:00",76,32
"2014-06-06 00:00:00",72,39
"2014-06-07 00:00:00",17,8
"2014-06-08 00:00:00",22,12
"2014-06-09 00:00:00",70,34
"2014-06-10 00:00:00",75,28
"2014-06-11 00:00:00",78,37
"2014-06-12 00:00:00",71,41
"2014-06-13 00:00:00",72,37
"2014-06-14 00:00:00",22,7
"2014-06-15 00:00:00",25,14
"2014-06-16 00:00:00",78,41
"2014-06-17 00:00:00",77,49
"2014-06-18 00:00:00",83,45
"2014-06-19 00:00:00",66,32
"2014-06-20 00:00:00",77,39
"2014-06-21 00:00:00",19,9
"2014-06-22 00:00:00",21,7
"2014-06-23 00:00:00",78,43
"2014-06-24 00:00:00",59,21
"2014-06-25 00:00:00",72,36
"2014-06-26 00:00:00",75,42
"2014-06-27 00:00:00",77,46
"2014-06-28 00:00:00",20,12
"2014-06-29 00:00:00",23,10
"2014-06-30 00:00:00",77,35
"2014-07-01 00:00:00",81,38
"2014-07-02 00:00:00",78,39
"2014-07-03 00:00:00",65,34
"2014-07-04 00:00:00",65,36
"2014-07-05 00:00:00",19,9
"2014-07-06 00:00:00",20,8
"2014-07-07 00:00:00",84,49
"2014-07-08 00:00:00",72,38
"2014-07-09 00:00:00",71,40
"2014-07-10 00:00:00",69,35
"2014-07-11 00:00:00",89,42
"2014-07-12 00:00:00",18,10
"2014-07-13 00:00:00",21,9
"2014-07-14 00:00:00",84,35
"2014-07-15 00:00:00",71,43
"2014-07-16 00:00:00",93,52
"2014-07-17 00:00:00",64,27
"2014-07-18 00:00:00",72,40
"2014-07-19 00:00:00",22,9
"2014-07-20 00:00:00",20,9
"2014-07-21 00:00:00",77,37
"2014-07-22 00:00:00",79,38
"2014-07-23 00:00:00",89,46
"2014-07-24 00:00:00",78,40
"2014-07-25 00:00:00",85,39
"2014-07-26 00:00:00",24,12
"2014-07-27 00:00:00",26,16
"2014-07-28 00:00:00",88,43
"2014-07-29 00:00:00",77,35
"2014-07-30 00:00:00",88,45
"2014-07-31 00:00:00",94,44
"2014-08-01 00:00:00",77,42
"2014-08-02 00:00:00",27,13
"2014-08-03 00:00:00",25,12
"2014-08-04 00:00:00",57,26
"2014-08-05 00:00:00",72,40
"2014-08-06 00:00:00",76,29
"2014-08-07 00:00:00",76,41
"2014-08-08 00:00:00",79,32
"2014-08-09 00:00:00",23,13
"2014-08-10 00:00:00",23,8
"2014-08-11 00:00:00",87,43
"2014-08-12 00:00:00",77,34
"2014-08-13 00:00:00",86,53
"2014-08-14 00:00:00",92,45
"2014-08-15 00:00:00",81,48
"2014-08-16 00:00:00",28,14
"2014-08-17 00:00:00",22,13
"2014-08-18 00:00:00",89,48
"2014-08-19 00:00:00",83,43
"2014-08-20 00:00:00",78,46
"2014-08-21 00:00:00",83,49
"2014-08-22 00:00:00",92,50
"2014-08-23 00:00:00",27,12
"2014-08-24 00:00:00",16,11
"2014-08-25 00:00:00",94,52
"2014-08-26 00:00:00",80,41
"2014-08-27 00:00:00",90,48
"2014-08-28 00:00:00",95,50
"2014-08-29 00:00:00",97,45
"2014-08-30 00:00:00",26,12
"2014-08-31 00:00:00",32,18
