"week","action","cnt_user"
"2014-04-28 00:00:00","email_clickthrough",187
"2014-04-28 00:00:00","email_open",332
"2014-04-28 00:00:00","sent_reengagement_email",98
"2014-04-28 00:00:00","sent_weekly_digest",908
"2014-05-05 00:00:00","email_clickthrough",431
"2014-05-05 00:00:00","email_open",910
"2014-05-05 00:00:00","sent_reengagement_email",164
"2014-05-05 00:00:00","sent_weekly_digest",2602
"2014-05-12 00:00:00","email_clickthrough",478
"2014-05-12 00:00:00","email_open",961
"2014-05-12 00:00:00","sent_reengagement_email",175
"2014-05-12 00:00:00","sent_weekly_digest",2665
"2014-05-19 00:00:00","email_clickthrough",495
"2014-05-19 00:00:00","email_open",984
"2014-05-19 00:00:00","sent_reengagement_email",179
"2014-05-19 00:00:00","sent_weekly_digest",2733
"2014-05-26 00:00:00","email_clickthrough",447
"2014-05-26 00:00:00","email_open",1008
"2014-05-26 00:00:00","sent_reengagement_email",179
"2014-05-26 00:00:00","sent_weekly_digest",2822
"2014-06-02 00:00:00","email_clickthrough",483
"2014-06-02 00:00:00","email_open",972
"2014-06-02 00:00:00","sent_reengagement_email",199
"2014-06-02 00:00:00","sent_weekly_digest",2911
"2014-06-09 00:00:00","email_clickthrough",527
"2014-06-09 00:00:00","email_open",1058
"2014-06-09 00:00:00","sent_reengagement_email",190
"2014-06-09 00:00:00","sent_weekly_digest",3003
"2014-06-16 00:00:00","email_clickthrough",558
"2014-06-16 00:00:00","email_open",1144
"2014-06-16 00:00:00","sent_reengagement_email",234
"2014-06-16 00:00:00","sent_weekly_digest",3105
"2014-06-23 00:00:00","email_clickthrough",517
"2014-06-23 00:00:00","email_open",1080
"2014-06-23 00:00:00","sent_reengagement_email",187
"2014-06-23 00:00:00","sent_weekly_digest",3207
"2014-06-30 00:00:00","email_clickthrough",554
"2014-06-30 00:00:00","email_open",1157
"2014-06-30 00:00:00","sent_reengagement_email",222
"2014-06-30 00:00:00","sent_weekly_digest",3302
"2014-07-07 00:00:00","email_clickthrough",619
"2014-07-07 00:00:00","email_open",1215
"2014-07-07 00:00:00","sent_reengagement_email",214
"2014-07-07 00:00:00","sent_weekly_digest",3399
"2014-07-14 00:00:00","email_clickthrough",604
"2014-07-14 00:00:00","email_open",1244
"2014-07-14 00:00:00","sent_reengagement_email",226
"2014-07-14 00:00:00","sent_weekly_digest",3499
"2014-07-21 00:00:00","email_clickthrough",578
"2014-07-21 00:00:00","email_open",1200
"2014-07-21 00:00:00","sent_reengagement_email",206
"2014-07-21 00:00:00","sent_weekly_digest",3592
"2014-07-28 00:00:00","email_clickthrough",629
"2014-07-28 00:00:00","email_open",1372
"2014-07-28 00:00:00","sent_reengagement_email",230
"2014-07-28 00:00:00","sent_weekly_digest",3706
"2014-08-04 00:00:00","email_clickthrough",431
"2014-08-04 00:00:00","email_open",1328
"2014-08-04 00:00:00","sent_reengagement_email",206
"2014-08-04 00:00:00","sent_weekly_digest",3793
"2014-08-11 00:00:00","email_clickthrough",429
"2014-08-11 00:00:00","email_open",1341
"2014-08-11 00:00:00","sent_reengagement_email",224
"2014-08-11 00:00:00","sent_weekly_digest",3897
"2014-08-18 00:00:00","email_clickthrough",487
"2014-08-18 00:00:00","email_open",1411
"2014-08-18 00:00:00","sent_reengagement_email",257
"2014-08-18 00:00:00","sent_weekly_digest",4012
"2014-08-25 00:00:00","email_clickthrough",114
"2014-08-25 00:00:00","email_open",403
"2014-08-25 00:00:00","sent_reengagement_email",49
"2014-08-25 00:00:00","sent_weekly_digest",1153
