"user_id","event_type","event_name","occurred_at","lag_event","lead_event","last_event","next_event","id"
20.0,"engagement","login","2014-05-06 18:07:58",,"2014-05-06 18:08:27",,"00:00:29",1
20.0,"engagement","send_message","2014-05-06 18:08:27","2014-05-06 18:07:58","2014-05-06 18:08:29","00:00:29","00:00:02",2
20.0,"engagement","search_autocomplete","2014-05-06 18:08:29","2014-05-06 18:08:27","2014-05-07 10:12:43","00:00:02","16:04:14",3
20.0,"engagement","login","2014-05-07 10:12:43","2014-05-06 18:08:29","2014-05-07 10:13:10","16:04:14","00:00:27",4
20.0,"engagement","view_inbox","2014-05-07 10:13:10","2014-05-07 10:12:43","2014-05-07 10:13:36","00:00:27","00:00:26",5
20.0,"engagement","home_page","2014-05-07 10:13:36","2014-05-07 10:13:10","2014-05-07 10:14:12","00:00:26","00:00:36",6
20.0,"engagement","view_inbox","2014-05-07 10:14:12","2014-05-07 10:13:36","2014-05-07 10:14:46","00:00:36","00:00:34",7
20.0,"engagement","home_page","2014-05-07 10:14:46","2014-05-07 10:14:12","2014-05-07 10:14:58","00:00:34","00:00:12",8
20.0,"engagement","like_message","2014-05-07 10:14:58","2014-05-07 10:14:46","2014-05-08 10:56:08","00:00:12","1 day 00:41:10",9
20.0,"engagement","login","2014-05-08 10:56:08","2014-05-07 10:14:58","2014-05-08 10:56:38","1 day 00:41:10","00:00:30",10
20.0,"engagement","home_page","2014-05-08 10:56:38","2014-05-08 10:56:08","2014-05-08 10:57:19","00:00:30","00:00:41",11
20.0,"engagement","like_message","2014-05-08 10:57:19","2014-05-08 10:56:38","2014-05-08 10:57:48","00:00:41","00:00:29",12
20.0,"engagement","view_inbox","2014-05-08 10:57:48","2014-05-08 10:57:19","2014-05-08 10:58:24","00:00:29","00:00:36",13
20.0,"engagement","home_page","2014-05-08 10:58:24","2014-05-08 10:57:48","2014-05-08 10:58:56","00:00:36","00:00:32",14
20.0,"engagement","like_message","2014-05-08 10:58:56","2014-05-08 10:58:24","2014-05-08 10:59:20","00:00:32","00:00:24",15
20.0,"engagement","view_inbox","2014-05-08 10:59:20","2014-05-08 10:58:56","2014-05-08 10:59:52","00:00:24","00:00:32",16
20.0,"engagement","home_page","2014-05-08 10:59:52","2014-05-08 10:59:20","2014-05-08 11:00:24","00:00:32","00:00:32",17
20.0,"engagement","send_message","2014-05-08 11:00:24","2014-05-08 10:59:52","2014-06-18 09:31:29","00:00:32","40 days 22:31:05",18
20.0,"engagement","login","2014-06-18 09:31:29","2014-05-08 11:00:24","2014-06-18 09:31:54","40 days 22:31:05","00:00:25",19
20.0,"engagement","like_message","2014-06-18 09:31:54","2014-06-18 09:31:29","2014-06-18 09:32:14","00:00:25","00:00:20",20
20.0,"engagement","home_page","2014-06-18 09:32:14","2014-06-18 09:31:54","2014-06-18 09:32:44","00:00:20","00:00:30",21
20.0,"engagement","view_inbox","2014-06-18 09:32:44","2014-06-18 09:32:14","2014-06-18 09:33:14","00:00:30","00:00:30",22
20.0,"engagement","like_message","2014-06-18 09:33:14","2014-06-18 09:32:44","2014-06-18 09:33:41","00:00:30","00:00:27",23
20.0,"engagement","home_page","2014-06-18 09:33:41","2014-06-18 09:33:14","2014-06-18 09:34:18","00:00:27","00:00:37",24
20.0,"engagement","send_message","2014-06-18 09:34:18","2014-06-18 09:33:41","2014-06-18 09:34:48","00:00:37","00:00:30",25
20.0,"engagement","home_page","2014-06-18 09:34:48","2014-06-18 09:34:18","2014-06-19 10:24:40","00:00:30","1 day 00:49:52",26
20.0,"engagement","login","2014-06-19 10:24:40","2014-06-18 09:34:48","2014-06-19 10:25:09","1 day 00:49:52","00:00:29",27
20.0,"engagement","home_page","2014-06-19 10:25:09","2014-06-19 10:24:40","2014-06-19 10:25:40","00:00:29","00:00:31",28
20.0,"engagement","view_inbox","2014-06-19 10:25:40","2014-06-19 10:25:09","2014-06-19 10:26:09","00:00:31","00:00:29",29
20.0,"engagement","home_page","2014-06-19 10:26:09","2014-06-19 10:25:40","2014-06-19 10:26:40","00:00:29","00:00:31",30
20.0,"engagement","like_message","2014-06-19 10:26:40","2014-06-19 10:26:09","2014-06-19 10:27:18","00:00:31","00:00:38",31
20.0,"engagement","home_page","2014-06-19 10:27:18","2014-06-19 10:26:40","2014-07-09 09:31:22","00:00:38","19 days 23:04:04",32
20.0,"engagement","login","2014-07-09 09:31:22","2014-06-19 10:27:18","2014-07-09 09:31:51","19 days 23:04:04","00:00:29",33
20.0,"engagement","search_autocomplete","2014-07-09 09:31:51","2014-07-09 09:31:22","2014-07-09 09:31:58","00:00:29","00:00:07",34
20.0,"engagement","view_inbox","2014-07-09 09:31:58","2014-07-09 09:31:51","2014-07-09 09:32:39","00:00:07","00:00:41",35
20.0,"engagement","home_page","2014-07-09 09:32:39","2014-07-09 09:31:58","2014-07-09 09:33:09","00:00:41","00:00:30",36
20.0,"engagement","view_inbox","2014-07-09 09:33:09","2014-07-09 09:32:39","2014-07-09 10:54:45","00:00:30","01:21:36",37
20.0,"engagement","login","2014-07-09 10:54:45","2014-07-09 09:33:09","2014-07-09 10:55:13","01:21:36","00:00:28",38
20.0,"engagement","home_page","2014-07-09 10:55:13","2014-07-09 10:54:45","2014-07-09 10:55:52","00:00:28","00:00:39",39
20.0,"engagement","view_inbox","2014-07-09 10:55:52","2014-07-09 10:55:13","2014-07-16 19:05:49","00:00:39","7 days 08:09:57",40
20.0,"engagement","login","2014-07-16 19:05:49","2014-07-09 10:55:52","2014-07-16 19:06:21","7 days 08:09:57","00:00:32",41
20.0,"engagement","home_page","2014-07-16 19:06:21","2014-07-16 19:05:49","2014-07-16 19:06:29","00:00:32","00:00:08",42
20.0,"engagement","search_autocomplete","2014-07-16 19:06:29","2014-07-16 19:06:21","2014-07-16 19:07:03","00:00:08","00:00:34",43
20.0,"engagement","view_inbox","2014-07-16 19:07:03","2014-07-16 19:06:29","2014-07-16 19:07:40","00:00:34","00:00:37",44
20.0,"engagement","home_page","2014-07-16 19:07:40","2014-07-16 19:07:03","2014-07-16 19:08:06","00:00:37","00:00:26",45
20.0,"engagement","like_message","2014-07-16 19:08:06","2014-07-16 19:07:40","2014-07-16 19:08:29","00:00:26","00:00:23",46
20.0,"engagement","send_message","2014-07-16 19:08:29","2014-07-16 19:08:06","2014-07-16 19:09:04","00:00:23","00:00:35",47
20.0,"engagement","home_page","2014-07-16 19:09:04","2014-07-16 19:08:29","2014-07-16 19:09:31","00:00:35","00:00:27",48
20.0,"engagement","like_message","2014-07-16 19:09:31","2014-07-16 19:09:04","2014-07-16 19:10:09","00:00:27","00:00:38",49
20.0,"engagement","send_message","2014-07-16 19:10:09","2014-07-16 19:09:31","2014-08-20 09:31:27","00:00:38","34 days 14:21:18",50
20.0,"engagement","login","2014-08-20 09:31:27","2014-07-16 19:10:09","2014-08-20 09:32:01","34 days 14:21:18","00:00:34",51
20.0,"engagement","view_inbox","2014-08-20 09:32:01","2014-08-20 09:31:27","2014-08-20 09:32:36","00:00:34","00:00:35",52
20.0,"engagement","home_page","2014-08-20 09:32:36","2014-08-20 09:32:01","2014-08-20 09:32:47","00:00:35","00:00:11",53
20.0,"engagement","send_message","2014-08-20 09:32:47","2014-08-20 09:32:36","2014-08-20 09:33:16","00:00:11","00:00:29",54
20.0,"engagement","home_page","2014-08-20 09:33:16","2014-08-20 09:32:47","2014-08-20 09:33:50","00:00:29","00:00:34",55
20.0,"engagement","view_inbox","2014-08-20 09:33:50","2014-08-20 09:33:16","2014-08-20 09:34:16","00:00:34","00:00:26",56
20.0,"engagement","home_page","2014-08-20 09:34:16","2014-08-20 09:33:50","2014-08-20 09:34:54","00:00:26","00:00:38",57
20.0,"engagement","like_message","2014-08-20 09:34:54","2014-08-20 09:34:16","2014-08-26 09:20:39","00:00:38","5 days 23:45:45",58
20.0,"engagement","login","2014-08-26 09:20:39","2014-08-20 09:34:54","2014-08-26 09:20:53","5 days 23:45:45","00:00:14",59
20.0,"engagement","home_page","2014-08-26 09:20:53","2014-08-26 09:20:39","2014-08-26 09:21:14","00:00:14","00:00:21",60
20.0,"engagement","like_message","2014-08-26 09:21:14","2014-08-26 09:20:53","2014-08-28 00:22:37","00:00:21","1 day 15:01:23",61
20.0,"engagement","login","2014-08-28 00:22:37","2014-08-26 09:21:14","2014-08-28 00:23:09","1 day 15:01:23","00:00:32",62
20.0,"engagement","view_inbox","2014-08-28 00:23:09","2014-08-28 00:22:37","2014-08-28 00:23:43","00:00:32","00:00:34",63
20.0,"engagement","send_message","2014-08-28 00:23:43","2014-08-28 00:23:09","2014-08-28 00:24:13","00:00:34","00:00:30",64
20.0,"engagement","view_inbox","2014-08-28 00:24:13","2014-08-28 00:23:43","2014-08-28 00:24:47","00:00:30","00:00:34",65
20.0,"engagement","home_page","2014-08-28 00:24:47","2014-08-28 00:24:13","2014-08-28 00:25:15","00:00:34","00:00:28",66
20.0,"engagement","send_message","2014-08-28 00:25:15","2014-08-28 00:24:47","2014-08-28 00:25:44","00:00:28","00:00:29",67
20.0,"engagement","home_page","2014-08-28 00:25:44","2014-08-28 00:25:15",,"00:00:29",,68
