"user_id","event_type","event_name","occurred_at","last_event","next_event","id","session"
20.0,"engagement","login","2014-05-06 18:07:58",,"00:00:29",1,1
20.0,"engagement","search_autocomplete","2014-05-06 18:08:29","00:00:02","16:04:14",3,1
20.0,"engagement","login","2014-05-07 10:12:43","16:04:14","00:00:27",4,4
20.0,"engagement","like_message","2014-05-07 10:14:58","00:00:12","1 day 00:41:10",9,4
20.0,"engagement","login","2014-05-08 10:56:08","1 day 00:41:10","00:00:30",10,10
20.0,"engagement","send_message","2014-05-08 11:00:24","00:00:32","40 days 22:31:05",18,10
20.0,"engagement","login","2014-06-18 09:31:29","40 days 22:31:05","00:00:25",19,19
20.0,"engagement","home_page","2014-06-18 09:34:48","00:00:30","1 day 00:49:52",26,19
20.0,"engagement","login","2014-06-19 10:24:40","1 day 00:49:52","00:00:29",27,27
20.0,"engagement","home_page","2014-06-19 10:27:18","00:00:38","19 days 23:04:04",32,27
20.0,"engagement","login","2014-07-09 09:31:22","19 days 23:04:04","00:00:29",33,33
20.0,"engagement","view_inbox","2014-07-09 09:33:09","00:00:30","01:21:36",37,33
20.0,"engagement","login","2014-07-09 10:54:45","01:21:36","00:00:28",38,38
20.0,"engagement","view_inbox","2014-07-09 10:55:52","00:00:39","7 days 08:09:57",40,38
20.0,"engagement","login","2014-07-16 19:05:49","7 days 08:09:57","00:00:32",41,41
20.0,"engagement","send_message","2014-07-16 19:10:09","00:00:38","34 days 14:21:18",50,41
20.0,"engagement","login","2014-08-20 09:31:27","34 days 14:21:18","00:00:34",51,51
20.0,"engagement","like_message","2014-08-20 09:34:54","00:00:38","5 days 23:45:45",58,51
20.0,"engagement","login","2014-08-26 09:20:39","5 days 23:45:45","00:00:14",59,59
20.0,"engagement","like_message","2014-08-26 09:21:14","00:00:21","1 day 15:01:23",61,59
20.0,"engagement","login","2014-08-28 00:22:37","1 day 15:01:23","00:00:32",62,62
20.0,"engagement","home_page","2014-08-28 00:25:44","00:00:29",,68,62
