"user_id","session","session_start","session_end"
20.0,1,"2014-05-06 18:07:58","2014-05-06 18:08:29"
20.0,4,"2014-05-07 10:12:43","2014-05-07 10:14:58"
20.0,10,"2014-05-08 10:56:08","2014-05-08 11:00:24"
20.0,19,"2014-06-18 09:31:29","2014-06-18 09:34:48"
20.0,27,"2014-06-19 10:24:40","2014-06-19 10:27:18"
20.0,33,"2014-07-09 09:31:22","2014-07-09 09:33:09"
20.0,38,"2014-07-09 10:54:45","2014-07-09 10:55:52"
20.0,41,"2014-07-16 19:05:49","2014-07-16 19:10:09"
20.0,51,"2014-08-20 09:31:27","2014-08-20 09:34:54"
20.0,59,"2014-08-26 09:20:39","2014-08-26 09:21:14"
20.0,62,"2014-08-28 00:22:37","2014-08-28 00:25:44"
